USERID,TYPE,MODE,SLNO,DATE,INVNO,INVDATE,FCRDR,CODE1,NAME,TOWN,GSTIN,INVAMT,AMT5,TAX5,AMT12,TAX12,AMT18,TAX18,AMT28,TAX28,AMT0,ROUN,TAMT,TTAX,STCODE,GLCODE
SRI2122,Sales,B2B,64,02-Apr-2021,64,02-Apr-2021,R,2137,LAKSHMI GANAPATHI ENTERPRISES,RAJAHMUNDRY,37AATPU1437A1ZK,3028,0,0,2703.58,324.43,0,0,0,0,0,-0.01,2703.58,324.43,37,1004
SRI2122,Sales,B2B,640,06-May-2021,640,06-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,4963,0,0,793.32,95.2,3453.2,621.58,0,0,0,-0.3,4246.52,716.78,37,1004
SRI2122,Sales,B2CS,641,06-May-2021,641,06-May-2021,R,L226,SRI LAKSHMI NARASIMHA M/G/S(GP,RAJAHMUNDRY,,1316,0,0,166.35,19.96,957.05,172.27,0,0,0,0.37,1123.4,192.23,37,1004
SRI2122,Sales,B2B,642,06-May-2021,642,06-May-2021,R,L260,SRI ARJUNA MED/G/STORES,RAJAHMUNDRY,37AINPM2647J1ZS,4171,0,0,605.8,72.7,2959.95,532.79,0,0,0,-0.24,3565.75,605.49,37,1004
SRI2122,Sales,B2B,643,06-May-2021,643,06-May-2021,R,L279,RACHANA MEDICALS,RAJAHMUNDRY,37BKWPP4833R1ZV,8745,0,0,4170.03,500.4,3453.2,621.58,0,0,0,-0.21,7623.23,1121.98,37,1004
SRI2122,Sales,B2B,644,06-May-2021,644,06-May-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,1048,0,0,935.67,112.28,0,0,0,0,0,0.05,935.67,112.28,37,1004
SRI2122,Sales,B2CS,645,06-May-2021,645,06-May-2021,R,L126,VISHNU SRI M/G/ST,RAJAHMUNDRY,,247,0,0,220.81,26.5,0,0,0,0,0,-0.31,220.81,26.5,37,1004
SRI2122,Sales,B2CS,646,06-May-2021,646,06-May-2021,R,L161,SRI VENKATA GANESH M/G/S,RAJAHMUNDRY,,519,0,0,249.7,29.96,202.91,36.52,0,0,0,-0.09,452.61,66.48,37,1004
SRI2122,Sales,B2CS,647,06-May-2021,647,06-May-2021,R,L199,JAYA DURGA M/G/S,RAJAHMUNDRY,,2650,0,0,497.42,59.69,1773.34,319.2,0,0,0,0.35,2270.76,378.89,37,1004
SRI2122,Sales,B2B,648,06-May-2021,648,06-May-2021,R,L118,RAM GOPAL MEDICALS,RAJAHMUNDRY,37ALUPK8581H1Z9,3005,0,0,2234.32,268.12,425.52,76.59,0,0,0,0.45,2659.84,344.71,37,1004
SRI2122,Sales,B2B,649,06-May-2021,649,06-May-2021,R,L128,DHANA SRI MEDICAL STORES,RAJAHMUNDRY,37APLPD7685L1Z5,2445,0,0,0,0,2071.92,372.95,0,0,0,0.13,2071.92,372.95,37,1004
SRI2122,Sales,B2B,65,02-Apr-2021,65,02-Apr-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,623,0,0,555.88,66.71,0,0,0,0,0,0.41,555.88,66.71,37,1004
SRI2122,Sales,B2CS,650,06-May-2021,650,06-May-2021,R,L172,HEALTH PHARMACY,RAJAHMUNDRY,,3970,0,0,3545,425.4,0,0,0,0,0,-0.4,3545,425.4,37,1004
SRI2122,Sales,B2CS,651,06-May-2021,651,06-May-2021,C,9999,SREE MEDICALS,VEERAVARAM,,1026,0,0,916.05,109.93,0,0,0,0,0,0.02,916.05,109.93,37,1004
SRI2122,Sales,B2B,652,06-May-2021,652,06-May-2021,R,TL69,SATYAKRISHNA MED/FAN/STORES,MALLAVARAM,37FEQPS7502C1Z6,6599,0,0,1785.58,214.27,3897.22,701.5,0,0,0,0.43,5682.8,915.77,37,1004
SRI2122,Sales,B2CS,653,07-May-2021,653,07-May-2021,R,L307,SHANMUKH SURYA MED/GEN/STORES,RAJAHMUNDRY,,262,0,0,233.55,28.03,0,0,0,0,0,0.42,233.55,28.03,37,1004
SRI2122,Sales,B2B,654,07-May-2021,654,07-May-2021,R,L170,SIVA GOWRI MEDICALS,RAJAHMUNDRY,37ABEFS4397M1ZE,8670,0,0,0,0,7347.11,1322.48,0,0,0,0.41,7347.11,1322.48,37,1004
SRI2122,Sales,B2B,655,07-May-2021,655,07-May-2021,R,L191,SAI NAVAJEEVAN GENRIC MED/G/S,RAJAHMUNDRY,37BASPV8770R1Z2,2445,0,0,0,0,2071.92,372.95,0,0,0,0.13,2071.92,372.95,37,1004
SRI2122,Sales,B2B,656,07-May-2021,656,07-May-2021,R,L191,SAI NAVAJEEVAN GENRIC MED/G/S,RAJAHMUNDRY,37BASPV8770R1Z2,9143,0,0,5253.03,630.36,2762.56,497.26,0,0,0,-0.21,8015.59,1127.62,37,1004
SRI2122,Sales,B2B,657,07-May-2021,657,07-May-2021,R,L223,COASTAL MEDICALS,RAJAHMUNDRY,37AAKHB9701P1ZR,6152,0,0,3839.43,460.73,1568.97,282.41,0,0,0,0.46,5408.4,743.14,37,1004
SRI2122,Sales,B2B,658,07-May-2021,658,07-May-2021,R,L353,SRI KRISHNA MEDICAL&FAN STORES,RAJAHMUNDRY,37AMSPJ8629A1ZR,1363,0,0,1217.26,146.07,0,0,0,0,0,-0.33,1217.26,146.07,37,1004
SRI2122,Sales,B2CS,659,07-May-2021,659,07-May-2021,R,L278,LAKSHMI PRASANA PHARAMACY,RAJAHMUNDRY,,4075,0,0,0,0,3453.2,621.58,0,0,0,0.22,3453.2,621.58,37,1004
SRI2122,Sales,B2B,66,03-Apr-2021,66,03-Apr-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,1125,0,0,1004.7,120.56,0,0,0,0,0,-0.26,1004.7,120.56,37,1004
SRI2122,Sales,B2CS,660,07-May-2021,660,07-May-2021,R,L219,V.S.M.MEDICALS,RAJAHMUNDRY,,2184,0,0,1950.2,234.02,0,0,0,0,0,-0.22,1950.2,234.02,37,1004
SRI2122,Sales,B2B,661,07-May-2021,661,07-May-2021,R,L204,RATNABALA MEDICAL&GENARAL STOR,RAJAHMUNDRY,37AGIPP2030K1ZC,5734,0,0,0,0,4859.25,874.67,0,0,0,0.08,4859.25,874.67,37,1004
SRI2122,Sales,B2CS,662,07-May-2021,662,07-May-2021,R,L255,SRI PRASANTHI MEDICAL&GEN STO,RAJAHMUNDRY,,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2CS,663,07-May-2021,663,07-May-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,2112,0,0,430.36,51.64,1381.28,248.63,0,0,0,0.09,1811.64,300.27,37,1004
SRI2122,Sales,B2B,664,07-May-2021,664,07-May-2021,R,L260,SRI ARJUNA MED/G/STORES,RAJAHMUNDRY,37AINPM2647J1ZS,4075,0,0,0,0,3453.2,621.58,0,0,0,0.22,3453.2,621.58,37,1004
SRI2122,Sales,B2B,665,07-May-2021,665,07-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,3124,0,0,138.22,16.59,2515.94,452.87,0,0,0,0.38,2654.16,469.46,37,1004
SRI2122,Sales,B2B,666,07-May-2021,666,07-May-2021,R,L277,PRADEEP MEDICAL STORES,RAJAHMUNDRY,37ASMPM4157G1ZF,4693,0,0,4190.4,502.85,0,0,0,0,0,-0.25,4190.4,502.85,37,1004
SRI2122,Sales,B2B,667,07-May-2021,667,07-May-2021,R,L215,SREYA MEDICALS,RAJAHMUNDRY,37AFTPA3861R1ZN,817,0,0,729.05,87.49,0,0,0,0,0,0.46,729.05,87.49,37,1004
SRI2122,Sales,B2B,668,07-May-2021,668,07-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,611,0,0,545.48,65.46,0,0,0,0,0,0.06,545.48,65.46,37,1004
SRI2122,Sales,B2CS,669,07-May-2021,669,07-May-2021,R,L233,SRI VAKULA BABY&CHILD PHARMACY,RAJAHMUNDRY,,350,333.03,16.65,0,0,0,0,0,0,0,0.32,333.03,16.65,37,1004
SRI2122,Sales,B2B,67,03-Apr-2021,67,03-Apr-2021,R,L101,PHANENDRA PRASAD MEDS.,RAJAHMUNDRY,37ADCPJ7981L1ZY,6111,0,0,0,0,5178.78,932.18,0,0,0,0.04,5178.78,932.18,37,1004
SRI2122,Sales,B2B,670,07-May-2021,670,07-May-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,229,0,0,0,0,194,34.92,0,0,0,0.08,194,34.92,37,1004
SRI2122,Sales,B2B,671,07-May-2021,671,07-May-2021,R,L169,SRI SATYAVANI M/S(NEW),RAJAHMUNDRY,37AHFPG1718B1ZW,221,0,0,197.64,23.72,0,0,0,0,0,-0.36,197.64,23.72,37,1004
SRI2122,Sales,B2B,672,07-May-2021,672,07-May-2021,R,L347,SRI SAI SATYANARAYANA M/GS,RAJAHMUNDRY,37AJQPR7141A2Z1,1560,0,0,521.97,62.64,826.44,148.76,0,0,0,0.19,1348.41,211.4,37,1004
SRI2122,Sales,B2CS,673,07-May-2021,673,07-May-2021,R,L199,JAYA DURGA M/G/S,RAJAHMUNDRY,,2292,0,0,568.74,68.25,1402.64,252.48,0,0,0,-0.11,1971.38,320.73,37,1004
SRI2122,Sales,B2B,674,07-May-2021,674,07-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,1067,0,0,952.69,114.32,0,0,0,0,0,-0.01,952.69,114.32,37,1004
SRI2122,Sales,B2B,675,07-May-2021,675,07-May-2021,R,L319,SARASWATHI MEDICAL STORES,RAJAHMUNDRY,37AREPS5969D1ZB,363,0,0,324.51,38.94,0,0,0,0,0,-0.45,324.51,38.94,37,1004
SRI2122,Sales,B2B,676,08-May-2021,676,08-May-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,3872,0,0,720.33,86.44,2597.94,467.63,0,0,0,-0.34,3318.27,554.07,37,1004
SRI2122,Sales,B2B,677,08-May-2021,677,08-May-2021,R,L222,GAHAN'S MEDICAL CENTRE,RAJAHMUNDRY,37DHZPM0169R1Z3,1234,0,0,1101.98,132.24,0,0,0,0,0,-0.22,1101.98,132.24,37,1004
SRI2122,Sales,B2B,678,08-May-2021,678,08-May-2021,R,L372,LIFE CARE PHARMACY,RAJAHMUNDRY,37ASZPT3565A1Z5,344,0,0,306.93,36.83,0,0,0,0,0,0.24,306.93,36.83,37,1004
SRI2122,Sales,B2B,679,08-May-2021,679,08-May-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,728,0,0,649.59,77.95,0,0,0,0,0,0.46,649.59,77.95,37,1004
SRI2122,Sales,B2CS,68,03-Apr-2021,68,03-Apr-2021,R,AN35,SRI RAJESWARI MED/G/STORES,MACHAVARAM,,1561,0,0,1393.58,167.23,0,0,0,0,0,0.19,1393.58,167.23,37,1004
SRI2122,Sales,B2B,680,08-May-2021,680,08-May-2021,R,L262,APOLLO PHARMACIES LIMITED,RAJAHMUNDRY,37AAPCA5954P1ZQ,5710,0,0,1404.12,168.49,3506.6,631.19,0,0,0,-0.4,4910.72,799.68,37,1004
SRI2122,Sales,B2B,681,08-May-2021,681,08-May-2021,R,2022,VISWANADHA MEDICAL AGENCIES,RAJAHMUNDRY,37BIEPS8984E1ZL,8270,0,0,7383.93,886.07,0,0,0,0,0,0,7383.93,886.07,37,1004
SRI2122,Sales,B2B,682,08-May-2021,682,08-May-2021,R,L256,SRI LAKSHMI GANAPATHI M/G/S(PN,RAJAHMUNDRY,37AECPK6218E1ZQ,4201,0,0,0,0,3560,640.8,0,0,0,0.2,3560,640.8,37,1004
SRI2122,Sales,B2CS,683,08-May-2021,683,08-May-2021,R,L355,DHARANI MED/G/STORES,RAJAHMUNDRY,,472,0,0,257.75,30.93,155.2,27.94,0,0,0,0.18,412.95,58.87,37,1004
SRI2122,Sales,B2B,684,08-May-2021,684,08-May-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,3366,0,0,313.23,37.59,2554.84,459.87,0,0,0,0.47,2868.07,497.46,37,1004
SRI2122,Sales,B2CS,685,10-May-2021,685,10-May-2021,R,AN11,VEERA VENKATA MED/F/G/STORES,DIWANCHERUVU,,463,0,0,413.7,49.64,0,0,0,0,0,-0.34,413.7,49.64,37,1004
SRI2122,Sales,B2CS,686,10-May-2021,686,10-May-2021,R,TL67,VENKATESWARA MED&GEN STORES,YERNAGUDEM,,3083,0,0,496.87,59.62,2141.37,385.45,0,0,0,-0.31,2638.24,445.07,37,1004
SRI2122,Sales,B2B,687,10-May-2021,687,10-May-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,9995,832.7,41.64,5392.19,647.06,2611.23,470.02,0,0,0,0.16,8836.12,1158.72,37,1004
SRI2122,Sales,B2B,688,10-May-2021,688,10-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,2624,0,0,887.55,106.51,1381.28,248.63,0,0,0,0.03,2268.83,355.14,37,1004
SRI2122,Sales,B2B,689,10-May-2021,689,10-May-2021,R,L295,DAMODAR MED/GEN/STORES(RTC),RAJAHMUNDRY,37AOKPM7097R1ZP,2472,0,0,234.76,28.17,1872.44,337.04,0,0,0,-0.41,2107.2,365.21,37,1004
SRI2122,Sales,B2B,69,03-Apr-2021,69,03-Apr-2021,R,L160,HIMAJA&TEJA MED STORES,RAJAHMUNDRY,37AKHPK0688D1Z4,1156,0,0,1032.19,123.86,0,0,0,0,0,-0.05,1032.19,123.86,37,1004
SRI2122,Sales,B2CS,690,10-May-2021,690,10-May-2021,R,L226,SRI LAKSHMI NARASIMHA M/G/S(GP,RAJAHMUNDRY,,2387,0,0,0,0,2022.6,364.07,0,0,0,0.33,2022.6,364.07,37,1004
SRI2122,Sales,B2CS,691,10-May-2021,691,10-May-2021,R,L255,SRI PRASANTHI MEDICAL&GEN STO,RAJAHMUNDRY,,1064,0,0,950.31,114.04,0,0,0,0,0,-0.35,950.31,114.04,37,1004
SRI2122,Sales,B2B,692,10-May-2021,692,10-May-2021,R,L210,HAPPY MEDICALS,RAJAHMUNDRY,37AIRPM2840F2Z1,1920,0,0,0,0,1627.5,292.95,0,0,0,-0.45,1627.5,292.95,37,1004
SRI2122,Sales,B2B,693,10-May-2021,693,10-May-2021,R,L270,SRI NAGIREDDY M/S,RAJAHMUNDRY,37ADTPN9643E1ZX,1359,0,0,1213.05,145.57,0,0,0,0,0,0.38,1213.05,145.57,37,1004
SRI2122,Sales,B2B,694,10-May-2021,694,10-May-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,3682,0,0,1364.85,163.78,1825.3,328.55,0,0,0,-0.48,3190.15,492.33,37,1004
SRI2122,Sales,B2B,695,10-May-2021,695,10-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,677,0,0,220,26.4,365.06,65.71,0,0,0,-0.17,585.06,92.11,37,1004
SRI2122,Sales,B2B,696,10-May-2021,696,10-May-2021,R,L192,AMMAJI MEDICALS(NEW),RAJAHMUNDRY,37AKQPM5502K1ZR,1261,0,0,295.5,35.46,788,141.84,0,0,0,0.2,1083.5,177.3,37,1004
SRI2122,Sales,B2B,697,10-May-2021,697,10-May-2021,R,L119,AMAR MEDICALS,RAJAHMUNDRY,37AAGFA1007R1ZD,2454,280.72,14.04,1927.9,231.35,0,0,0,0,0,-0.01,2208.62,245.39,37,1004
SRI2122,Sales,B2B,698,10-May-2021,698,10-May-2021,R,L170,SIVA GOWRI MEDICALS,RAJAHMUNDRY,37ABEFS4397M1ZE,2328,0,0,2078.93,249.47,0,0,0,0,0,-0.4,2078.93,249.47,37,1004
SRI2122,Sales,B2B,699,10-May-2021,699,10-May-2021,R,L147,SREE JP PHARMACY,RAJAHMUNDRY,37ADXFS7119J1Z7,3939,0,0,1299.9,155.99,2103.96,378.71,0,0,0,0.44,3403.86,534.7,37,1004
SRI2122,Sales,B2B,7,01-Apr-2021,7,01-Apr-2021,R,L234,RAMA DEVI MEDICALS,RAJAHMUNDRY,37BQQPC8140N1ZA,3083,0,0,2752.86,330.34,0,0,0,0,0,-0.2,2752.86,330.34,37,1004
SRI2122,Sales,B2B,70,03-Apr-2021,70,03-Apr-2021,R,L111,AMAR KANAKALAKSHMI MEDICALS,RAJAHMUNDRY,37ADAPT9140K1Z5,279,0,0,248.71,29.85,0,0,0,0,0,0.44,248.71,29.85,37,1004
SRI2122,Sales,B2B,700,10-May-2021,700,10-May-2021,R,L191,SAI NAVAJEEVAN GENRIC MED/G/S,RAJAHMUNDRY,37BASPV8770R1Z2,1266,0,0,1130.77,135.69,0,0,0,0,0,-0.46,1130.77,135.69,37,1004
SRI2122,Sales,B2CS,701,10-May-2021,701,10-May-2021,R,L145,SRI HARI SHANKAR M/G/STORES,RAJAHMUNDRY,,1592,0,0,277.96,33.36,1085.33,195.36,0,0,0,-0.01,1363.29,228.72,37,1004
SRI2122,Sales,B2CS,702,10-May-2021,702,10-May-2021,R,L315,NEW USHASRI MED/G/STORES,RAJAHMUNDRY,,2483,0,0,0,0,2103.96,378.71,0,0,0,0.33,2103.96,378.71,37,1004
SRI2122,Sales,B2B,703,10-May-2021,703,10-May-2021,R,L306,MAHA LAKSHMI MEDICALS,RAJAHMUNDRY,37CORPG1673L1ZC,2477,0,0,2211.82,265.42,0,0,0,0,0,-0.24,2211.82,265.42,37,1004
SRI2122,Sales,B2B,704,10-May-2021,704,10-May-2021,R,L381,HEMA MEDICAL&GENARAL STORES,RAJAHMUNDRY,37AGYPB8074B1Z5,1787,0,0,726.95,87.23,824.2,148.36,0,0,0,0.26,1551.15,235.59,37,1004
SRI2122,Sales,B2CS,705,10-May-2021,705,10-May-2021,R,L139,SRI RAMAKRISHNA MEDICAL/HALL,RAJAHMUNDRY,,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2B,706,11-May-2021,706,11-May-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,1970,0,0,281.41,33.77,1402.64,252.48,0,0,0,-0.3,1684.05,286.25,37,1004
SRI2122,Sales,B2B,707,11-May-2021,707,11-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,333,0,0,297.3,35.68,0,0,0,0,0,0.02,297.3,35.68,37,1004
SRI2122,Sales,B2CS,708,11-May-2021,708,11-May-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2B,709,11-May-2021,709,11-May-2021,R,L215,SREYA MEDICALS,RAJAHMUNDRY,37AFTPA3861R1ZN,1633,0,0,1458.1,174.97,0,0,0,0,0,-0.07,1458.1,174.97,37,1004
SRI2122,Sales,B2B,71,03-Apr-2021,71,03-Apr-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,248,0,0,221.4,26.57,0,0,0,0,0,0.03,221.4,26.57,37,1004
SRI2122,Sales,B2CS,710,11-May-2021,710,11-May-2021,R,L161,SRI VENKATA GANESH M/G/S,RAJAHMUNDRY,,952,0,0,849.88,101.99,0,0,0,0,0,0.13,849.88,101.99,37,1004
SRI2122,Sales,B2B,711,11-May-2021,711,11-May-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2B,712,11-May-2021,712,11-May-2021,R,L256,SRI LAKSHMI GANAPATHI M/G/S(PN,RAJAHMUNDRY,37AECPK6218E1ZQ,6963,0,0,751.6,90.19,5187.5,933.75,0,0,0,-0.04,5939.1,1023.94,37,1004
SRI2122,Sales,B2B,713,11-May-2021,713,11-May-2021,C,L262,APOLLO PHARMACIES LIMITED,RAJAHMUNDRY,37AAPCA5954P1ZQ,6510,0,0,692.98,83.16,4859.25,874.67,0,0,0,-0.06,5552.23,957.83,37,1004
SRI2122,Sales,B2B,714,11-May-2021,714,11-May-2021,C,L245,APOLLO PHARMACIES LIMITED,RAJAHMUNDRY,37AAPCA5954P1ZQ,5978,0,0,692.98,83.16,4408.37,793.51,0,0,0,-0.02,5101.35,876.67,37,1004
SRI2122,Sales,B2B,715,12-May-2021,715,12-May-2021,R,L306,MAHA LAKSHMI MEDICALS,RAJAHMUNDRY,37CORPG1673L1ZC,208,0,0,185.48,22.26,0,0,0,0,0,0.26,185.48,22.26,37,1004
SRI2122,Sales,B2CS,716,12-May-2021,716,12-May-2021,R,L307,SHANMUKH SURYA MED/GEN/STORES,RAJAHMUNDRY,,359,0,0,133.04,15.96,177.61,31.97,0,0,0,0.42,310.65,47.93,37,1004
SRI2122,Sales,B2B,717,12-May-2021,717,12-May-2021,R,L279,RACHANA MEDICALS,RAJAHMUNDRY,37BKWPP4833R1ZV,4866,0,0,706.16,84.74,3453.2,621.58,0,0,0,0.32,4159.36,706.32,37,1004
SRI2122,Sales,B2B,718,12-May-2021,718,12-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,669,138.22,6.91,0,0,444.02,79.92,0,0,0,-0.07,582.24,86.83,37,1004
SRI2122,Sales,B2B,719,12-May-2021,719,12-May-2021,R,L260,SRI ARJUNA MED/G/STORES,RAJAHMUNDRY,37AINPM2647J1ZS,1576,0,0,471.38,56.57,888.03,159.85,0,0,0,0.17,1359.41,216.42,37,1004
SRI2122,Sales,B2B,72,03-Apr-2021,72,03-Apr-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,3242,826.02,41.3,537.22,64.47,1502.12,270.38,0,0,0,0.49,2865.36,376.15,37,1004
SRI2122,Sales,B2B,720,12-May-2021,720,12-May-2021,R,L132,KRANTHI M/G/STORES,RAJAHMUNDRY,37AUVPK6396C1ZZ,985,0,0,879.6,105.55,0,0,0,0,0,-0.15,879.6,105.55,37,1004
SRI2122,Sales,B2CS,721,12-May-2021,721,12-May-2021,R,GK17,SRI RADHA KRISHNA MED/G/STORES,KONTHAMURU,,2240,0,0,1054.16,126.5,897.83,161.61,0,0,0,-0.1,1951.99,288.11,37,1004
SRI2122,Sales,B2B,722,12-May-2021,722,12-May-2021,R,2022,VISWANADHA MEDICAL AGENCIES,RAJAHMUNDRY,37BIEPS8984E1ZL,4738,0,0,4230.11,507.61,0,0,0,0,0,0.28,4230.11,507.61,37,1004
SRI2122,Sales,B2B,723,12-May-2021,723,12-May-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,1675,0,0,1495.59,179.47,0,0,0,0,0,-0.06,1495.59,179.47,37,1004
SRI2122,Sales,B2B,724,12-May-2021,724,12-May-2021,R,L147,SREE JP PHARMACY,RAJAHMUNDRY,37ADXFS7119J1Z7,3683,0,0,1810.38,217.25,1402.64,252.48,0,0,0,0.25,3213.02,469.73,37,1004
SRI2122,Sales,B2B,725,12-May-2021,725,12-May-2021,R,L319,SARASWATHI MEDICAL STORES,RAJAHMUNDRY,37AREPS5969D1ZB,309,0,0,276.1,33.13,0,0,0,0,0,-0.23,276.1,33.13,37,1004
SRI2122,Sales,B2B,726,12-May-2021,726,12-May-2021,R,L319,SARASWATHI MEDICAL STORES,RAJAHMUNDRY,37AREPS5969D1ZB,244,0,0,218.25,26.19,0,0,0,0,0,-0.44,218.25,26.19,37,1004
SRI2122,Sales,B2B,727,12-May-2021,727,12-May-2021,C,L262,APOLLO PHARMACIES LIMITED,RAJAHMUNDRY,37AAPCA5954P1ZQ,1751,0,0,1563.75,187.65,0,0,0,0,0,-0.4,1563.75,187.65,37,1004
SRI2122,Sales,B2CS,728,13-May-2021,728,13-May-2021,R,C319,SRI SRAVANI MEDICAL&GEN/STORES,D.KESAVARAM,,2474,820.07,41,1439.84,172.78,0,0,0,0,0,0.31,2259.91,213.78,37,1004
SRI2122,Sales,B2CS,729,13-May-2021,729,13-May-2021,C,9999,SRI SAI GANESH MEDICAL/G/S,DOSAKAYALAPALLI,,519,195.23,9.76,0,0,266.41,47.95,0,0,0,-0.35,461.64,57.71,37,1004
SRI2122,Sales,B2B,73,03-Apr-2021,73,03-Apr-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,764,0,0,682.42,81.89,0,0,0,0,0,-0.31,682.42,81.89,37,1004
SRI2122,Sales,B2CS,730,13-May-2021,730,13-May-2021,R,L257,RAJA RAJESWARI MEDICAL&GEN STS,RAJAHMUNDRY,,1839,0,0,0,0,1558.89,280.6,0,0,0,-0.49,1558.89,280.6,37,1004
SRI2122,Sales,B2B,731,13-May-2021,731,13-May-2021,R,L223,COASTAL MEDICALS,RAJAHMUNDRY,37AAKHB9701P1ZR,1877,0,0,1676.16,201.14,0,0,0,0,0,-0.3,1676.16,201.14,37,1004
SRI2122,Sales,B2B,732,13-May-2021,732,13-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,313,0,0,279.84,33.58,0,0,0,0,0,-0.42,279.84,33.58,37,1004
SRI2122,Sales,B2CS,733,13-May-2021,733,13-May-2021,R,L327,SRI RAMYA MEDICALS,RAJAHMUNDRY,,485,0,0,152.48,18.3,266.41,47.95,0,0,0,-0.14,418.89,66.25,37,1004
SRI2122,Sales,B2B,734,13-May-2021,734,13-May-2021,R,2005,OMKAR MEDICAL AGENCIES,RAJAHMUNDRY,37AWOPS3833M1ZP,7317,0,0,6533.45,784.01,0,0,0,0,0,-0.46,6533.45,784.01,37,1004
SRI2122,Sales,B2B,735,13-May-2021,735,13-May-2021,R,2005,OMKAR MEDICAL AGENCIES,RAJAHMUNDRY,37AWOPS3833M1ZP,4888,0,0,4364.4,523.73,0,0,0,0,0,-0.13,4364.4,523.73,37,1004
SRI2122,Sales,B2B,736,13-May-2021,736,13-May-2021,R,2005,OMKAR MEDICAL AGENCIES,RAJAHMUNDRY,37AWOPS3833M1ZP,2303,0,0,2056.25,246.75,0,0,0,0,0,0,2056.25,246.75,37,1004
SRI2122,Sales,B2B,737,14-May-2021,737,14-May-2021,R,L303,MAMATHA MEDICAL&GENARAL STORES,RAJAHMUNDRY,37HRUPS2204C1ZK,2376,0,0,1382.93,165.95,701.32,126.24,0,0,0,-0.44,2084.25,292.19,37,1004
SRI2122,Sales,B2B,738,14-May-2021,738,14-May-2021,R,L335,SRI SEETARAMA M/G/S(M.R),RAJAHMUNDRY,37BAMPM0868D1ZJ,353,0,0,315.25,37.83,0,0,0,0,0,-0.08,315.25,37.83,37,1004
SRI2122,Sales,B2B,739,14-May-2021,739,14-May-2021,R,L225,NIKYTHA MEDICALS,RAJAHMUNDRY,37BQWPK5679Q1ZC,3046,0,0,2719.39,326.33,0,0,0,0,0,0.28,2719.39,326.33,37,1004
SRI2122,Sales,B2B,74,03-Apr-2021,74,03-Apr-2021,R,L204,RATNABALA MEDICAL&GENARAL STOR,RAJAHMUNDRY,37AGIPP2030K1ZC,2762,0,0,2466.42,295.97,0,0,0,0,0,-0.39,2466.42,295.97,37,1004
